type,mouse,strata,control_cells,injured_cells,injury_difference
39,Cd24a,1,31,40,3.309872386899872
39,Man1a,1,31,40,0.8100992513758141
39,Vat1l,1,31,40,-0.6629802111047354
39,Tbx20,1,31,40,0.0
39,Ptprt,1,31,40,2.765540406834336
39,Tmem255b,1,31,40,0.0
39,Dmrtb1,1,31,40,0.0
39,Parm1,1,31,40,0.0
39,Dgkg,1,31,40,1.1995179053928653
39,Prph,1,31,40,0.7220001812477976
39,Plekha2,1,31,40,0.0
39,Nppb,1,31,40,0.0
39,Vim,1,31,40,6.218529422168214
39,Enpp2,1,31,40,0.05569770173312483
39,Igfbp2,1,31,40,2.2829392360400482
39,Rgs10,1,31,40,-2.1044670946924278
39,Mgll,1,31,40,-3.8609753796350352
39,Phgdh,1,31,40,4.22926878426177
39,Mei4,1,31,40,0.6041572807545812
39,Lmo1,1,31,40,-0.5555222867872569
39,Myo1b,1,31,40,-1.3266577378858004
39,Pdzd2,1,31,40,-0.00747901396012729
39,Lamb1,1,31,40,-2.0244026372712494
39,Rbpms2,1,31,40,-2.5202383842324103
39,Nell2,1,31,40,-1.6158891839609888
39,Plch2,1,31,40,-0.7682614215320909
39,Lrrc7,1,31,40,1.425619377664026
39,Calb2,1,31,40,-2.708291733732347
39,Hpcal1,1,31,40,-1.248294246728424
39,Rxrg,1,31,40,-0.8496833578831744
39,Kcnj5,1,31,40,-4.581791414270532
39,Alcam,1,31,40,-2.221135732995081
39,Nfe2l2,1,31,40,0.6948544028170542
39,Ptn,1,31,40,-1.9947163020740524
39,Bcl11b,1,31,40,-0.6629802111047354
39,Aldh2,1,31,40,-1.0525362796823803
39,Klc3,1,31,40,-3.1760038363083103
39,Crtac1,1,31,40,-3.371220993514672
39,Neurod1,1,31,40,0.0
39,Dpysl4,1,31,40,-0.22324400204361705
39,Gnai1,1,31,40,-0.6523625640792821
39,Chrnb2,1,31,40,-2.168719253372927
39,Dlgap1,1,31,40,-0.16941687571580033
39,Dtx3l,1,31,40,2.2829392360400482
39,Lpar1,1,31,40,1.5525453970313243
39,Pdlim5,1,31,40,2.2829392360400482
39,Etl4,1,31,40,1.629690587150176
39,Fgf18,1,31,40,0.0
39,Man1a2,1,31,40,0.35044929821971316
39,Igfbp5,1,31,40,0.0
39,Il1rapl2,1,31,40,0.0
39,Irx1,1,31,40,-1.4968476952981995
39,Slc16a2,1,31,40,-1.4968476952981995
39,Ostf1,1,31,40,-0.13336340240619116
39,Ksr1,1,31,40,-2.6930433322811274
39,Slc7a8,1,31,40,-1.4986552605408148
39,Kcnc4,1,31,40,-1.8380996742480566
39,Tmem200a,1,31,40,0.0
39,Srpx2,1,31,40,2.2829392360400482
39,Tgfbr3,1,31,40,0.7860915407418487
39,Slc44a5,1,31,40,0.0
39,Sdk1,1,31,40,-1.4968476952981995
39,Cav2,1,31,40,1.1682565766668258
39,Tmem144,1,31,40,2.7047924416100972
39,Rbms3,1,31,40,0.2731493097842135
39,Hfe,1,31,40,-1.4986552605408148
39,Brinp1,1,31,40,-1.8894501637492107
39,Vegfc,1,31,40,0.0
39,Itga7,1,31,40,0.0
39,Shroom3,1,31,40,1.5525453970313243
39,Ddx60,1,31,40,0.0
39,Kbtbd11,1,31,40,-4.264726871412099
40,Opn4,2,35,75,-0.13381431270926036
40,Rasgrp1,2,35,75,-0.6042860375030519
40,Prkcq,2,35,75,0.01704290133226971
40,Gldn,2,35,75,-0.2048397084692528
40,Ndnf,2,35,75,0.7989890758182248
40,Ctxn3,2,35,75,-2.457125554423457
40,Gdf6,2,35,75,-1.3819733807236034
40,Eomes,2,35,75,-0.3985344560312951
40,Ifitm10,2,35,75,-0.057909396299478555
40,Igf1,2,35,75,0.5369971442774917
40,Cd24a,2,35,75,-0.2029194024888188
40,Man1a,2,35,75,2.7192589621266627
40,Vat1l,2,35,75,-1.7795291439573098
40,Tbx20,2,35,75,-0.7233931768393078
40,Ptprt,2,35,75,-1.7599134184807852
40,Tmem255b,2,35,75,0.0
40,Dmrtb1,2,35,75,0.34225342679500415
40,Parm1,2,35,75,0.10451306091589974
40,Dgkg,2,35,75,-0.5927431295824412
40,Prph,2,35,75,-4.909278125976305
40,Plekha2,2,35,75,-0.1271889348315458
40,Nppb,2,35,75,1.5367210195895384
40,Vim,2,35,75,0.4619797860547088
40,Enpp2,2,35,75,0.39994719261205613
40,Igfbp2,2,35,75,1.5241093389423945
40,Rgs10,2,35,75,-0.9590812554118968
40,Mgll,2,35,75,-5.72513354517516
40,Phgdh,2,35,75,3.085963236853153
40,Mei4,2,35,75,-2.0100403005155707
40,Lmo1,2,35,75,-2.6201572508844104
40,Myo1b,2,35,75,-4.668144893572717
40,Pdzd2,2,35,75,-3.593198580431852
40,Lamb1,2,35,75,-3.63660479586032
40,Rbpms2,2,35,75,-4.4925628475039385
40,Nell2,2,35,75,-1.8069351266825882
40,Plch2,2,35,75,-4.028650952822264
40,Lrrc7,2,35,75,-1.4420069897827765
40,Calb2,2,35,75,-3.3566687132205746
40,Hpcal1,2,35,75,-2.3253255624030817
40,Rxrg,2,35,75,-4.028650952822264
40,Kcnj5,2,35,75,-3.1618758252199557
40,Alcam,2,35,75,-1.0572789433885577
40,Nfe2l2,2,35,75,-1.9106934264629627
40,Ptn,2,35,75,-2.3303635779843948
40,Bcl11b,2,35,75,-3.419528014551716
40,Aldh2,2,35,75,-0.19305102820759346
40,Klc3,2,35,75,-2.7707958149039498
40,Crtac1,2,35,75,-1.6925170550645965
40,Neurod1,2,35,75,0.0
40,Dpysl4,2,35,75,-0.8255937739792627
40,Gnai1,2,35,75,0.1404050398115766
40,Chrnb2,2,35,75,-0.8939122246263271
40,Dlgap1,2,35,75,0.04474117367919783
40,Dtx3l,2,35,75,-0.15365960552402524
40,Lpar1,2,35,75,-0.8999560266863587
40,Pdlim5,2,35,75,1.1170492887455006
40,Etl4,2,35,75,-0.027517328748538183
40,Fgf18,2,35,75,1.8487394159685597
40,Man1a2,2,35,75,0.12908473904420026
40,Igfbp5,2,35,75,0.38551203651577737
40,Il1rapl2,2,35,75,0.0
40,Irx1,2,35,75,1.2860809204727848
40,Slc16a2,2,35,75,0.7043441426878472
40,Ostf1,2,35,75,-2.9811505421874673
40,Ksr1,2,35,75,1.8233291270566208
40,Slc7a8,2,35,75,-1.0851213237336181
40,Kcnc4,2,35,75,-0.47644069624792174
40,Tmem200a,2,35,75,0.7866908686270584
40,Srpx2,2,35,75,1.4036974500832466
40,Tgfbr3,2,35,75,0.07198106874346122
40,Slc44a5,2,35,75,0.7881114964220234
40,Sdk1,2,35,75,-0.12285913085873679
40,Cav2,2,35,75,0.5867748580841252
40,Tmem144,2,35,75,-0.08228624983075106
40,Rbms3,2,35,75,0.12927384958803412
40,Hfe,2,35,75,1.1641631332578117
40,Brinp1,2,35,75,0.08394856426125497
40,Vegfc,2,35,75,2.6546642255315156
40,Itga7,2,35,75,-0.15365960552402524
40,Shroom3,2,35,75,-1.3840170813198283
40,Ddx60,2,35,75,1.5791302598414458
40,Kbtbd11,2,35,75,-2.513101821848956
41,Opn4,1,13,10,0.0
41,Rasgrp1,1,13,10,-3.24358581291005
41,Prkcq,1,13,10,3.9703360687565827
41,Gldn,1,13,10,-2.3883897809290118
41,Ndnf,1,13,10,5.899598669261547
41,Ctxn3,1,13,10,2.2254604925741592
41,Gdf6,1,13,10,0.0
41,Eomes,1,13,10,0.0
41,Ifitm10,1,13,10,3.511208888332535
41,Igf1,1,13,10,1.0440048137286704
41,Cd24a,1,13,10,5.235954435364944
41,Man1a,1,13,10,0.7267502558465329
41,Vat1l,1,13,10,-0.6491120388777398
41,Tbx20,1,13,10,0.0
41,Ptprt,1,13,10,0.0
41,Tmem255b,1,13,10,0.0
41,Dmrtb1,1,13,10,0.0
41,Parm1,1,13,10,-4.165341711785909
41,Dgkg,1,13,10,0.0
41,Prph,1,13,10,-3.4708785426530557
41,Plekha2,1,13,10,0.0
41,Nppb,1,13,10,-2.3883897809290118
41,Vim,1,13,10,3.9703360687565827
41,Enpp2,1,13,10,0.0
41,Igfbp2,1,13,10,1.7342569574756377
41,Rgs10,1,13,10,-1.5488463560639776
41,Mgll,1,13,10,-3.080007968657217
41,Phgdh,1,13,10,5.52691664093749
41,Mei4,1,13,10,-0.5007624921067921
41,Lmo1,1,13,10,0.0067109126163433785
41,Myo1b,1,13,10,-6.348352943514139
41,Pdzd2,1,13,10,-0.7172990528728733
41,Lamb1,1,13,10,-5.438201901725144
41,Rbpms2,1,13,10,-1.149780725885769
41,Nell2,1,13,10,-0.8427318438138638
41,Plch2,1,13,10,-0.7529144788767668
41,Lrrc7,1,13,10,1.146705362121247
41,Calb2,1,13,10,0.06947788393119936
41,Hpcal1,1,13,10,-1.6374177230544298
41,Rxrg,1,13,10,-1.9437541730967784
41,Kcnj5,1,13,10,-4.7232505476333495
41,Alcam,1,13,10,-2.213722877207462
41,Nfe2l2,1,13,10,0.1934761822537805
41,Ptn,1,13,10,-2.626196113066727
41,Bcl11b,1,13,10,-2.3883897809290118
41,Aldh2,1,13,10,-0.36632600646161073
41,Klc3,1,13,10,1.4590945488621414
41,Crtac1,1,13,10,-4.471098560863375
41,Neurod1,1,13,10,0.0
41,Dpysl4,1,13,10,0.769343801407766
41,Gnai1,1,13,10,-0.8352417853327756
41,Chrnb2,1,13,10,-1.1283103748693852
41,Dlgap1,1,13,10,0.7871196343652187
41,Dtx3l,1,13,10,0.0
41,Lpar1,1,13,10,0.0
41,Pdlim5,1,13,10,-1.411537727233446
41,Etl4,1,13,10,-1.6636897140034206
41,Fgf18,1,13,10,0.0
41,Man1a2,1,13,10,0.20514922588766282
41,Igfbp5,1,13,10,3.9703360687565827
41,Il1rapl2,1,13,10,0.0
41,Irx1,1,13,10,-0.18402497928012096
41,Slc16a2,1,13,10,0.0
41,Ostf1,1,13,10,-0.2473810312896667
41,Ksr1,1,13,10,3.059560833629929
41,Slc7a8,1,13,10,-4.165341711785909
41,Kcnc4,1,13,10,-3.431494710614489
41,Tmem200a,1,13,10,-4.7232505476333495
41,Srpx2,1,13,10,0.0
41,Tgfbr3,1,13,10,0.6711710527009171
41,Slc44a5,1,13,10,3.059560833629929
41,Sdk1,1,13,10,0.7267502558465329
41,Cav2,1,13,10,-5.809014266766645
41,Tmem144,1,13,10,3.059560833629929
41,Rbms3,1,13,10,-1.2551011088794741
41,Hfe,1,13,10,-0.7172990528728733
41,Brinp1,1,13,10,-0.5540687504360866
41,Vegfc,1,13,10,0.0
41,Itga7,1,13,10,0.0
41,Shroom3,1,13,10,3.059560833629929
41,Ddx60,1,13,10,0.0
41,Kbtbd11,1,13,10,-0.573059831401701
42,Opn4,1,19,58,0.41723949598206334
42,Rasgrp1,1,19,58,-1.0806312469912536
42,Prkcq,1,19,58,-1.0806312469912536
42,Gldn,1,19,58,0.0
42,Ndnf,1,19,58,0.5777240960669863
42,Ctxn3,1,19,58,-4.370174379587772
42,Gdf6,1,19,58,0.0
42,Eomes,1,19,58,-1.9591222705127542
42,Ifitm10,1,19,58,1.9057798261641894
42,Igf1,1,19,58,-1.881283245729894
42,Cd24a,1,19,58,2.1222769656650087
42,Man1a,1,19,58,0.08529918824068883
42,Vat1l,1,19,58,1.4205647335448381
42,Tbx20,1,19,58,0.0
42,Ptprt,1,19,58,1.1361375843717538
42,Tmem255b,1,19,58,-3.94871926375394
42,Dmrtb1,1,19,58,0.0
42,Parm1,1,19,58,-3.9522323855208095
42,Dgkg,1,19,58,1.711980767386477
42,Prph,1,19,58,0.8210113473852787
42,Plekha2,1,19,58,3.572873658527579
42,Nppb,1,19,58,0.0
42,Vim,1,19,58,5.144719684725616
42,Enpp2,1,19,58,0.8784910235215008
42,Igfbp2,1,19,58,-2.7188113753095218
42,Rgs10,1,19,58,-1.5974546873050763
42,Mgll,1,19,58,-2.600205469794566
42,Phgdh,1,19,58,6.019210610777146
42,Mei4,1,19,58,-0.017634447391251307
42,Lmo1,1,19,58,3.256949577746571
42,Myo1b,1,19,58,-1.3524822085390324
42,Pdzd2,1,19,58,-0.3841800393268575
42,Lamb1,1,19,58,-1.2301275842687134
42,Rbpms2,1,19,58,-2.388150375725326
42,Nell2,1,19,58,-1.6427135418986571
42,Plch2,1,19,58,0.01959181207635785
42,Lrrc7,1,19,58,1.5083419783401442
42,Calb2,1,19,58,-1.490089286959103
42,Hpcal1,1,19,58,-1.7931651843177292
42,Rxrg,1,19,58,-2.0150219323344283
42,Kcnj5,1,19,58,-1.0806312469912536
42,Alcam,1,19,58,-3.1290312836203924
42,Nfe2l2,1,19,58,0.5622259434380803
42,Ptn,1,19,58,-2.260682271543696
42,Bcl11b,1,19,58,0.0
42,Aldh2,1,19,58,3.2193915254325427
42,Klc3,1,19,58,1.8903988879285527
42,Crtac1,1,19,58,0.16315469515225445
42,Neurod1,1,19,58,0.0
42,Dpysl4,1,19,58,-1.8148739735461268
42,Gnai1,1,19,58,-1.0684820993679116
42,Chrnb2,1,19,58,-2.023144904563493
42,Dlgap1,1,19,58,-0.5802890525364282
42,Dtx3l,1,19,58,-0.1454522351020937
42,Lpar1,1,19,58,0.0
42,Pdlim5,1,19,58,1.1361375843717538
42,Etl4,1,19,58,-0.042451966564291066
42,Fgf18,1,19,58,-3.2727339697811075
42,Man1a2,1,19,58,0.5308592914881078
42,Igfbp5,1,19,58,-4.196097167039226
42,Il1rapl2,1,19,58,-0.1454522351020937
42,Irx1,1,19,58,-0.1454522351020937
42,Slc16a2,1,19,58,0.0
42,Ostf1,1,19,58,0.5165827214460004
42,Ksr1,1,19,58,1.4205647335448381
42,Slc7a8,1,19,58,0.334718049062833
42,Kcnc4,1,19,58,-2.9611741665839513
42,Tmem200a,1,19,58,-0.4926003518830746
42,Srpx2,1,19,58,4.841414421672078
42,Tgfbr3,1,19,58,-1.1504570041160989
42,Slc44a5,1,19,58,1.4205647335448381
42,Sdk1,1,19,58,-0.5249941291399947
42,Cav2,1,19,58,-0.6920410421326437
42,Tmem144,1,19,58,0.8210113473852787
42,Rbms3,1,19,58,-0.5603618273026836
42,Hfe,1,19,58,0.18574196335314497
42,Brinp1,1,19,58,-0.9991314208786637
42,Vegfc,1,19,58,0.8784910235215008
42,Itga7,1,19,58,1.8136700354106605
42,Shroom3,1,19,58,-1.8820507823001744
42,Ddx60,1,19,58,1.8136700354106605
42,Kbtbd11,1,19,58,-2.826580654690095
43,Opn4,1,7,103,-1.7308728327445113
43,Rasgrp1,1,7,103,0.7224042039229102
43,Prkcq,1,7,103,-1.0753585954238067
43,Gldn,1,7,103,-0.18341475023429243
43,Ndnf,1,7,103,1.153743673146736
43,Ctxn3,1,7,103,-1.6154449504740214
43,Gdf6,1,7,103,-1.5266894826528394
43,Eomes,1,7,103,-0.7772797656018708
43,Ifitm10,1,7,103,-0.5466569319777426
43,Igf1,1,7,103,-0.13930989403556726
43,Cd24a,1,7,103,2.7190716783369515
43,Man1a,1,7,103,0.34674917665359395
43,Vat1l,1,7,103,-1.7523446418320994
43,Tbx20,1,7,103,0.5155874665968476
43,Ptprt,1,7,103,-0.5717783091747424
43,Tmem255b,1,7,103,-1.0912757179796477
43,Dmrtb1,1,7,103,0.0
43,Parm1,1,7,103,-1.8929647337896727
43,Dgkg,1,7,103,-0.540371592836637
43,Prph,1,7,103,-1.4459974014779204
43,Plekha2,1,7,103,4.596762955023282
43,Nppb,1,7,103,0.7682913647689911
43,Vim,1,7,103,1.3665950285043875
43,Enpp2,1,7,103,-0.7114694012189537
43,Igfbp2,1,7,103,-1.6303648456469295
43,Rgs10,1,7,103,-1.060888369612167
43,Mgll,1,7,103,-3.1750362734773665
43,Phgdh,1,7,103,5.355123788545518
43,Mei4,1,7,103,3.126373363363094
43,Lmo1,1,7,103,1.7910399623099602
43,Myo1b,1,7,103,-1.3688089760889701
43,Pdzd2,1,7,103,-0.6305246222278194
43,Lamb1,1,7,103,-1.2785286591584466
43,Rbpms2,1,7,103,-1.9556257746591879
43,Nell2,1,7,103,-2.1242356395730937
43,Plch2,1,7,103,0.603733062562632
43,Lrrc7,1,7,103,2.4048381389523157
43,Calb2,1,7,103,-2.1801730099993097
43,Hpcal1,1,7,103,-1.2073012587602037
43,Rxrg,1,7,103,-2.1647709908563604
43,Kcnj5,1,7,103,-4.340993509185092
43,Alcam,1,7,103,-1.0901173419251036
43,Nfe2l2,1,7,103,1.8233707510285782
43,Ptn,1,7,103,-0.17391211992856004
43,Bcl11b,1,7,103,-1.8265908240090387
43,Aldh2,1,7,103,1.4287933263704047
43,Klc3,1,7,103,-0.0021640984800455065
43,Crtac1,1,7,103,-1.433365114432151
43,Neurod1,1,7,103,0.0
43,Dpysl4,1,7,103,0.4744184042052799
43,Gnai1,1,7,103,-1.084870087250243
43,Chrnb2,1,7,103,-2.085486531100936
43,Dlgap1,1,7,103,0.09855280398858035
43,Dtx3l,1,7,103,-0.31639763786468134
43,Lpar1,1,7,103,1.1945462941641576
43,Pdlim5,1,7,103,3.053596987314141
43,Etl4,1,7,103,-0.41555334416464174
43,Fgf18,1,7,103,-3.65240362427798
43,Man1a2,1,7,103,0.9291033325529057
43,Igfbp5,1,7,103,0.2557177094700944
43,Il1rapl2,1,7,103,-0.5957966435690194
43,Irx1,1,7,103,-2.384845513732108
43,Slc16a2,1,7,103,0.0
43,Ostf1,1,7,103,-0.1944052052472971
43,Ksr1,1,7,103,-1.2564280854731456
43,Slc7a8,1,7,103,-1.5921364272989043
43,Kcnc4,1,7,103,-2.7908374182737425
43,Tmem200a,1,7,103,0.9339506976550962
43,Srpx2,1,7,103,4.434271595967172
43,Tgfbr3,1,7,103,-0.7972270940870119
43,Slc44a5,1,7,103,-0.718701378217502
43,Sdk1,1,7,103,0.06042955404726591
43,Cav2,1,7,103,0.7469205872982076
43,Tmem144,1,7,103,0.23216515155092132
43,Rbms3,1,7,103,0.5647131967359984
43,Hfe,1,7,103,2.4048381389523157
43,Brinp1,1,7,103,-0.643174287648371
43,Vegfc,1,7,103,1.1945462941641576
43,Itga7,1,7,103,3.053596987314141
43,Shroom3,1,7,103,1.4427071176585504
43,Ddx60,1,7,103,2.621738640016012
43,Kbtbd11,1,7,103,-1.9863596936046228
