mouse,human,atlas_effect,control_effect,auc,p,q,min_batch_loo_effect,max_batch_loo_effect
Inhbb,INHBB,1.2003102276105646,1.5847465502255826,0.7593984962406015,0.031623576549973165,0.14888592922183774,1.0993066092499024,1.2972255754378046
Acta1,ACTA1,-0.2515388052563994,0.4535213467526664,0.48872180451127817,0.9375967116341638,0.9668560310444072,-0.42930993061614897,-0.03734617354881875
Pomc,POMC,0.06715892349706998,1.2479574872759898,0.5714285714285714,0.5623515890563371,0.7410222862399987,-0.19679960672832886,0.30688104905755953
Actg1,ACTG1,-0.08618789365290169,0.08239345984295277,0.41729323308270677,0.5007557286630573,0.6969396552570326,-0.1596591001237524,-0.003430564111427614
Actb,ACTB,-0.14150043857045702,0.052099695704887594,0.2819548872180451,0.07175189797548275,0.2297582994518827,-0.18462449429301309,-0.11419082392728797
Actn2,ACTN2,0.207352795059623,0.5300794813872114,0.7218045112781954,0.06677083123842932,0.22123413980722303,0.17234451589502098,0.23525405549665102
Actr1b,ACTR1B,-0.05225026220230067,0.03336082331084089,0.40977443609022557,0.4617709847601852,0.6669494541298989,-0.09115127407185852,-0.02925586328215779
Actr1a,ACTR1A,0.019059255991130897,0.2879465160108854,0.38345864661654133,0.33950279404506545,0.5565693096564415,-0.0074891520300202075,0.04135012527496862
Actr2,ACTR2,0.2531932942162074,0.1804911720518101,0.7481203007518797,0.04024555166296232,0.16785009952338542,0.21592308473737276,0.2898077198953297
Acvr2a,ACVR2A,-0.11936550907184218,-0.3048420481216212,0.5300751879699248,0.8143077020295144,0.9035369286675586,-0.2911042525791978,0.11048779310644452
Acvr2b,ACVR2B,0.4060509332451816,0.29072110413604024,0.7406015037593985,0.04674679827048352,0.18060013486095827,0.3103858426646324,0.46882084928765355
Acvr1,ACVR1,0.4991424983530406,-0.05618315423345521,0.7744360902255639,0.023181259199553498,0.1264216230467837,0.46906620484499717,0.5507646722086941
Acvr1b,ACVR1B,0.25944123157692367,-0.24391349087670733,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.2286810314950305,0.2903643325297631
Noc3l,NOC3L,-0.25704525011533796,-0.14188965874601633,0.30451127819548873,0.10678990056200999,0.2870605052652442,-0.31912611919102796,-0.21718853130737825
Adam10,ADAM10,0.703337076922514,0.6725544866940725,0.8308270676691729,0.006140572194144666,0.07487341794367006,0.6409548542245185,0.7451970990964032
Adam12,ADAM12,-0.07616337608556242,-0.09107781695926369,0.424812030075188,0.5301516570717972,0.7237824053092413,-0.07957421531973369,-0.07020070718445845
Adam17,ADAM17,0.07409212610867444,0.35381189870025453,0.6578947368421053,0.19372857407322464,0.40211009920532353,0.05686058961755269,0.10417522156993564
Adam8,ADAM8,-0.26848669956173143,-0.00906041606576824,0.3157894736842105,0.12875186063274954,0.31904907452069586,-0.42425709217261875,-0.11692626551345364
Adam9,ADAM9,0.0046722643391525764,-0.27735662155066976,0.556390977443609,0.649766343314734,0.8035031320285944,-0.028380731317150243,0.030684886291957092
Adamts15,ADAMTS15,0.12338831697157959,0.23842829060071336,0.42105263157894735,0.5145121638190664,0.7114764295485994,0.06915280805373314,0.15061067615576257
Adamts2,ADAMTS2,1.0857620726909003,0.20223154921709396,0.8759398496240601,0.0017578195162453833,0.05534323791976473,0.9212173880961073,1.2338142511161763
Thsd4,THSD4,0.8573484925392225,1.1181523974729084,0.7142857142857143,0.07683168852350984,0.23837031364418929,0.6457709755901436,1.0123082135391246
Adarb1,ADARB1,0.0430622778248928,-0.19835600362726868,0.4849624060150376,0.9127209303746625,0.9552267683053416,-0.029683540982451184,0.11185768684767439
Adcy8,ADCY8,0.4555625473143441,0.5538671446369478,0.6033834586466166,0.39779332771115883,0.6177633032822487,0.32320875823809025,0.6227316379496068
Adcy3,ADCY3,0.23818370797050203,0.33105896534681145,0.7781954887218046,0.02134925195607527,0.1217823264031689,0.19253955527844013,0.31109495383900576
Adcy7,ADCY7,0.12957156750827403,-0.17924942684701284,0.5827067669172933,0.5006992947477984,0.6969396552570326,0.06910624521349717,0.1840312571074172
Adcy6,ADCY6,0.3197987408221419,0.36255592592169394,0.7330827067669173,0.05411006549598153,0.19685841092007092,0.24791104852839263,0.43406483004015994
Adcy9,ADCY9,0.20767991244665662,0.5958097961387958,0.6240601503759399,0.308782142873852,0.5268542245276585,0.18357802879750462,0.2308535621441874
Adcyap1,ADCYAP1,0.9267431557995689,1.387666590827056,0.5789473684210527,0.520883048117011,0.7114764295485994,0.8276568991716289,1.050771941108621
Adcyap1r1,ADCYAP1R1,0.8750060059943348,0.8485329441950875,0.7105263157894737,0.082200871584331,0.24813554992578185,0.8424565278820362,0.9071228920844465
Add3,ADD3,-0.17680928239255866,-0.2739268566396351,0.40977443609022557,0.4617709847601852,0.6669494541298989,-0.20806727022121496,-0.1549649726611264
Plin2,PLIN2,0.251351339367361,0.2657701665114245,0.5451127819548872,0.7187440727245344,0.8494870421439498,0.16860834076769304,0.330041780099557
Adgra1,ADGRA1,-0.6227622700613242,-0.8599625810315645,0.2781954887218045,0.06695061263751578,0.22123413980722303,-0.703927924176317,-0.5739809181052502
Adgrl2,ADGRL2,0.54607951844691,0.6831764877116075,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.48417439027411735,0.6654978246510566
Adh5,ADH5,-0.5456765113864313,-0.3847707510301195,0.12030075187969924,0.0016479066033768606,0.053660259046985875,-0.6051039037427124,-0.49466417460450973
Adipor1,ADIPOR1,0.08185052346223554,-0.06028465227918822,0.6052631578947368,0.38912837885385465,0.60455902954774,0.051376347340440276,0.1084790602816108
Adk,ADK,-0.22590494150556317,-0.07948572061530168,0.2894736842105263,0.082200871584331,0.24813554992578185,-0.2505129780283708,-0.18110440992512888
Adm2,ADM2,-0.0882788416488629,0.14379565909400105,0.4924812030075188,0.9625323194826453,0.9804411536894276,-0.29023710360256405,0.11918999650763418
Adnp2,ADNP2,0.23020903971832096,0.3740303518072787,0.5601503759398496,0.6273904009638147,0.7880480643685163,0.049895849943158765,0.5041038597399687
Adprm,ADPRM,-0.025720443219680256,0.028361653911314733,0.37969924812030076,0.3239052476775729,0.5410045926889205,-0.08473529257640466,0.04095009955004114
Parp2,PARP2,-0.4726137513740074,-0.3634354001728677,0.23684210526315788,0.029519008461173987,0.14353409033646158,-0.5906238412207006,-0.336161447648319
Adra1a,ADRA1A,0.6686872134213573,0.6044598794700353,0.5451127819548872,0.7040013762548889,0.8451194509233506,0.5671805221918291,0.7526748717712647
Ap1g1,AP1G1,0.2611203270421596,0.12485612660193546,0.6466165413533834,0.22794136901630258,0.4425303581684484,0.21901317250207697,0.31175125174981133
Slc4a2,SLC4A2,0.3353150869892345,0.4239777398829774,0.6203007518796992,0.3239052476775729,0.5410045926889205,0.2192503001741346,0.4979369261187716
Slc4a3,SLC4A3,-0.007807330753663244,-0.09252634776230373,0.4849624060150376,0.9127209303746625,0.9552267683053416,-0.08354667591087583,0.03432735464552561
Aebp1,AEBP1,1.4650735778620292,1.1104147592454718,0.8026315789473685,0.011430784913484676,0.09310171561206473,1.3109410200850469,1.5792476881770672
Ctnna1,CTNNA1,-0.3367159852033135,-0.34955484326497555,0.5413533834586466,0.74229062170785,0.864599432042442,-0.47429477462763536,-0.17914219484667449
Dll1,DLL1,0.38097144027143326,0.11541729799584477,0.7819548872180451,0.01960433283266751,0.11639841788677864,0.22433824562034205,0.5016859733547528
Lgmn,LGMN,-0.09323961768738975,-0.0637020813175786,0.37969924812030076,0.3239052476775729,0.5410045926889205,-0.12943605222288124,-0.038265653038718206
Cfp,CFP,-0.28858650216936943,-0.1514010113059132,0.31954887218045114,0.1368760019470291,0.3284847584328251,-0.40486114036688003,-0.11558442281600922
Afap1l1,AFAP1L1,0.06572030654484218,0.04953499719495913,0.5225563909774437,0.8632489890081102,0.9285080853458766,-0.11023813239700964,0.2026748505678011
Aff1,AFF1,0.3916972077523835,0.28093552268573685,0.6804511278195489,0.1368760019470291,0.3284847584328251,0.3141773273996482,0.46502299404731495
Parvb,PARVB,0.4175029444304714,0.6228876713815001,0.706766917293233,0.08787037124705742,0.2576592744705656,0.35872145507277065,0.5326090476099266
Apoa2,APOA2,0.24558378217404098,0.9530983267849789,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.19430952393470013,0.29504580776742495
Gatm,GATM,-0.36959363022455416,-0.3129717567863767,0.3609022556390977,0.2528630896471519,0.47068190607382504,-0.5118879130203657,-0.2894521014807554
Acan,ACAN,0.3040453368740139,0.655372391140745,0.5375939849624061,0.7022867711033982,0.8433330767072201,0.23916755214455165,0.4012101001955813
Agfg1,AGFG1,0.3511942517171276,-0.016953251506809153,0.7368421052631579,0.05031564438710954,0.18820342671119436,0.2873384004591939,0.39881680950254683
Agl,AGL,0.5937585737609012,0.1575896319370309,0.7781954887218046,0.02134925195607527,0.1217823264031689,0.5291350643250201,0.6624240504016052
Igfbp7,IGFBP7,0.3935615027922554,0.315806843353718,0.5300751879699248,0.8129724032511053,0.9035369286675586,0.26750069473484556,0.5088666810642978
Ago1,AGO1,0.24173448024440702,0.04322820740971789,0.7894736842105263,0.016588688591620444,0.10740815239409203,0.18820202165623368,0.28074388136927286
Ago2,AGO2,0.4732687603724717,0.3018463366941795,0.8421052631578947,0.004595091566150115,0.0684301036031075,0.43968218016505745,0.49194587026538006
Ago3,AGO3,0.5633119339948571,0.47637873689176846,0.8834586466165414,0.001479842294858591,0.051490213679986296,0.5396374608410763,0.5958356128991085
Ago4,AGO4,-0.07299246919675495,0.3180454616075288,0.44360902255639095,0.649766343314734,0.8035031320285944,-0.17584557463755512,0.05944334811562868
Gpat4,GPAT4,0.019711735316656487,0.18469725970447115,0.46616541353383456,0.7900937911896396,0.8889450542759227,-0.08736248651020961,0.12327972013590038
Agrn,AGRN,0.30121107311115747,-0.1659325962181275,0.7669172932330827,0.027258119924963804,0.13726147044270548,0.27909297526066545,0.3272379528084475
Agrp,AGRP,-0.012960963968532191,0.003524369804857763,0.462406015037594,0.766050947025513,0.8755993938673546,-0.1456797221663575,0.05785447994480686
Ahcyl2,AHCYL2,0.45540237779593973,0.17167453379784003,0.8082706766917294,0.010702014793461972,0.08880446005065139,0.2955722931381377,0.5622547762963075
Ahr,AHR,0.8232837055092372,0.5156208818442582,0.7330827067669173,0.05411006549598153,0.19685841092007092,0.728774655173499,0.9267255198934081
Ahsa1,AHSA1,-0.09172857076646679,0.003932336621663701,0.38345864661654133,0.33950279404506545,0.5565693096564415,-0.1013219002857042,-0.0772417817894624
Tgfb1,TGFB1,-0.18401076928449323,0.4437357872252181,0.48872180451127817,0.9375967116341638,0.9668560310444072,-0.24312620982072808,-0.1147879741043587
Yjefn3,YJEFN3,-0.12772063396195765,0.03119211845582015,0.5,1.0,1.0,-0.1518415513195972,-0.09602524982441274
Aifm1,AIFM1,-0.03669577066265717,-0.4834007276550496,0.4323308270676692,0.5836673142120434,0.7567889752071411,-0.0684853562976464,0.004899499298039345
Aimp1,AIMP1,-0.3181717124468326,-0.4557090153273151,0.14661654135338345,0.003410655200391685,0.06317347915949376,-0.3406830663588929,-0.3032581575207658
Wdr75,WDR75,0.07299801500318726,-0.23820124769595719,0.6203007518796992,0.3239052476775729,0.5410045926889205,-0.001604748744443718,0.13685156014952682
Wdr55,WDR55,-0.15270588463058932,0.0803628804144183,0.2819548872180451,0.07175189797548275,0.2297582994518827,-0.20422686447514904,-0.05561700076338205
Akap1,AKAP1,0.14714215876116077,-0.8842228185564878,0.6165413533834586,0.33950279404506545,0.5565693096564415,0.09294955076451483,0.22805221463319603
Akap12,AKAP12,0.39120994647926555,0.19961076002338274,0.793233082706767,0.015223595716467662,0.10374151345773479,0.3386586339420994,0.436559065502907
Akap13,AKAP13,0.6233438080630096,0.3075215563670959,0.7857142857142857,0.018060127621531002,0.11138242153775801,0.5777000688947922,0.7013223266962516
Akr1a1,AKR1A1,-0.029002383623053518,0.12313676384226646,0.5601503759398496,0.6273904009638147,0.7880480643685163,-0.04129281216783198,-0.005086063427306442
Efna5,EFNA5,0.29118243421028556,0.3914845598514498,0.6879699248120301,0.12110349342230141,0.3088844297861805,0.2700680332627243,0.30435739519075344
Alas1,ALAS1,-0.19061233766163888,0.09306154044908688,0.2819548872180451,0.07175189797548275,0.2297582994518827,-0.2570385038715397,-0.1427406959697226
Alcam,ALCAM,-1.3719064746398288,-1.143053700377605,0.22556390977443608,0.023181259199553498,0.1264216230467837,-1.6126780416984765,-0.9450577613643558
Aldh1b1,ALDH1B1,-0.04822897878835919,0.06330232543258107,0.48120300751879697,0.8879303817619925,0.9427085963782978,-0.2008829789428952,0.15850056359350306
Aldh2,ALDH2,-1.1067587153178486,-1.279243811082035,0.08646616541353383,0.0006055007757643453,0.048389690020241065,-1.2540717413950309,-0.8192453885061015
Aldh3a2,ALDH3A2,0.30867238398962193,-0.20861007919331742,0.6541353383458647,0.2046867508553436,0.4155874059813366,0.2860461172361286,0.3308879887406757
Aldh3a1,ALDH3A1,-0.17830308321820165,-0.24939722783300095,0.3890977443609023,0.3637706922616426,0.5856933633948805,-0.3332586967602504,-0.09462901236013521
Aldh9a1,ALDH9A1,-0.03596089514710776,-0.010794779523454423,0.47368421052631576,0.83870035648056,0.9164899991714484,-0.06510699337075554,-0.005459243903703559
Aldoa,ALDOA,-0.39543392420194934,-0.08763682367947467,0.18796992481203006,0.009777585726426657,0.0857862175793082,-0.43703853301122386,-0.36864306617652076
Aldoc,ALDOC,0.6327583990754295,0.6783356188832972,0.6842105263157895,0.12880224523357667,0.31904907452069586,0.571597245732983,0.6743580133681348
Rnf121,RNF121,-0.25202122884035916,0.14993857388341159,0.2781954887218045,0.06695061263751578,0.22123413980722303,-0.28038107634691567,-0.21129554189952593
Cops2,COPS2,0.2163982816131007,0.15216350792020705,0.8045112781954887,0.01170335828805971,0.09310171561206473,0.2027567381148332,0.24045311449354312
Bmpr1a,BMPR1A,0.45414287272606035,0.5818957596357386,0.8345864661654135,0.005579946348994655,0.07255229426300501,0.4185166890455352,0.5006607607780271
Tgfbr1,TGFBR1,-0.056383652077832025,-0.413121541017174,0.44360902255639095,0.649766343314734,0.8035031320285944,-0.15161501236753683,0.08617944988316051
Bmpr1b,BMPR1B,1.5318772207992726,0.8429643417577134,0.8665413533834586,0.0018829651247185071,0.055379177770874824,1.3648682383682824,1.6424867854488088
Paf1,PAF1,-0.04218364854969803,-0.00618950401677143,0.39097744360902253,0.3721167085931474,0.5881097379760667,-0.04430396207254983,-0.040604994375804004
Alox8,ALOX15B,-0.5707322761151167,-0.3176660545725476,0.24812030075187969,0.03654450983891321,0.16088507020097348,-0.671065986078941,-0.42027299608015867
Aloxe3,ALOXE3,-0.3422821782007135,-0.2049896376236251,0.31954887218045114,0.1368760019470291,0.3284847584328251,-0.6359382912908491,-0.03940814141127591
Sptan1,SPTAN1,0.14998779078119995,0.022424237912636258,0.5413533834586466,0.74229062170785,0.864599432042442,0.11890338692740965,0.21083659953600797
Chn1,CHN1,-0.3400431891225253,-0.28606321906638854,0.22180451127819548,0.02134925195607527,0.1217823264031689,-0.3561283134703732,-0.31045522135475956
Napa,NAPA,-0.22587156628461358,-0.13476449078232733,0.21052631578947367,0.016588688591620444,0.10740815239409203,-0.25934552249987064,-0.2077230462285442
Gfer,GFER,0.032160035926763975,0.04105012590060664,0.5451127819548872,0.7187440727245344,0.8494870421439498,0.001062863950315851,0.052380533605827395
Als2,ALS2,0.375494212359039,0.028575874065713158,0.7406015037593985,0.04674679827048352,0.18060013486095827,0.2377748310939709,0.5130122165378781
Tmem237,TMEM237,-0.15332186220803212,0.1970361372046039,0.4849624060150376,0.9127209303746625,0.9552267683053416,-0.24773121031418377,-0.07709637184391216
Carf,CARF,0.3158360126668427,0.005293240035166402,0.7894736842105263,0.016588688591620444,0.10740815239409203,0.2694760919599477,0.3786587332062865
Amfr,AMFR,0.3474986880827906,0.016891708203313094,0.6954887218045113,0.10678990056200999,0.2870605052652442,0.3169179229703767,0.3693310494957043
Runx1,RUNX1,-0.13025429269752364,-0.19446020161993638,0.5357142857142857,0.7778112639837707,0.8886430040338313,-0.43609782200524894,0.10359345375752493
Amotl2,AMOTL2,-0.3045643411209582,-0.13211525962423787,0.3157894736842105,0.12880224523357667,0.31904907452069586,-0.4402439340634836,-0.05766085836448598
Ampd2,AMPD2,0.2882940618481511,0.13684010950995962,0.7443609022556391,0.04339340696899899,0.17402548022863543,0.27024993519240326,0.29999511704428716
Ampd3,AMPD3,0.34862512637946086,-0.18535372018209184,0.6090225563909775,0.3721167085931474,0.5881097379760667,0.22367664958249733,0.41139727369763923
Prkaa1,PRKAA1,0.26165030490749785,0.5407218194536076,0.6428571428571429,0.24024987870349757,0.4565074677168024,0.13464218056649813,0.4275742455192235
Prkaa2,PRKAA2,0.05422392747876259,-0.08274952891746512,0.5225563909774437,0.8632489890081102,0.9285080853458766,-0.012308145626492184,0.13589726544670544
Dcaf7,DCAF7,0.2821424832162158,0.16888541119927947,0.7481203007518797,0.04024555166296232,0.16785009952338542,0.23925524297599843,0.34033054692754305
Wdhd1,WDHD1,0.3669922840049926,-0.13692878431546873,0.8345864661654135,0.005579946348994655,0.07255229426300501,0.09628082893008161,0.5541887761193895
Nppa,NPPA,1.7563749349026816,1.4230693777485637,0.8176691729323309,0.008169427521185569,0.08154096155864309,1.6944479453370955,1.8065727532421996
Angpt1,ANGPT1,0.16508465093995062,0.07891933630664061,0.6052631578947368,0.38724552749173435,0.60455902954774,0.15048343940518916,0.19164688963519105
Vps51,VPS51,0.1748994781730886,0.44893667128553183,0.5488721804511278,0.6954615729451195,0.8352269148627999,0.0056932408140975,0.2604709994158312
Angptl1,ANGPTL1,-0.1055360536724721,-0.0038720165075089574,0.39849624060150374,0.397760726776373,0.6177633032822487,-0.16636627578893892,-0.03248639762206135
Angptl2,ANGPTL2,0.8774246536942013,1.0417150782516758,0.6127819548872181,0.355558052590526,0.5727437082590845,0.8327763599686774,0.9560857730448266
Ank1,ANK1,-0.061722956819519226,-0.3187651066744168,0.4323308270676692,0.5836673142120434,0.7567889752071411,-0.08555819349672777,-0.03693189471739711
Ank2,ANK2,0.4294768166932581,0.24077024114337853,0.8796992481203008,0.0016479066033768606,0.053660259046985875,0.40347348035999353,0.44885132368846214
Ank3,ANK3,0.024680898704078302,-0.14961463414731035,0.518796992481203,0.8879303817619925,0.9427085963782978,-0.003862542637429911,0.043824949149371406
Ank,ANKH,0.22761464339462112,0.05586467123069472,0.6165413533834586,0.33950279404506545,0.5565693096564415,0.15427080974772522,0.26830772896416555
Ankib1,ANKIB1,0.4005892674712008,-0.05427363692152376,0.8308270676691729,0.006140572194144666,0.07487341794367006,0.3564513700326444,0.43000262352444896
Ankmy2,ANKMY2,-0.0658723096877738,-0.5433900282154545,0.39849624060150374,0.40660505129530145,0.62057554221334,-0.11022132154245412,-0.020555978934785557
Ankrd10,ANKRD10,0.12488770958463657,0.1559004974376803,0.6578947368421053,0.19372857407322464,0.40211009920532353,0.04147543419961863,0.21734016727167482
Ankrd13a,ANKRD13A,0.6782438746611659,0.2851179187552484,0.7481203007518797,0.04024555166296232,0.16785009952338542,0.6138299435032248,0.7720934242055648
Kank1,KANK1,-0.06213068821951209,-0.08452965471494048,0.4548872180451128,0.7040013762548889,0.8451194509233506,-0.15205926770597092,0.07519631307069613
Aard,AARD,0.5533667778152167,0.3901729321602265,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.523812678229473,0.5706261660269742
Ankrd28,ANKRD28,-0.11854244232203048,0.23834330243020396,0.41729323308270677,0.5007557286630573,0.6969396552570326,-0.19421505260606242,0.005691401670461227
Ankrd33,ANKRD33,0.016208508042582337,0.193480426584495,0.4849624060150376,0.9122446131268519,0.9552267683053416,-0.13529588133564963,0.2544890364998858
Ankrd33b,ANKRD33B,0.22402366884339386,0.020747036687352338,0.5676691729323309,0.5836673142120434,0.7567889752071411,0.1903949944242047,0.2673465287424879
Sowaha,SOWAHA,-0.014260821633242271,-0.248431367901911,0.4774436090225564,0.8632489890081102,0.9285080853458766,-0.21909215565715434,0.27750804302057763
Ankrd46,ANKRD46,-0.059489743191827316,-0.08616401426939202,0.40977443609022557,0.4617709847601852,0.6669494541298989,-0.1034963089293095,-0.02140637298511816
Ankrd52,ANKRD52,0.24144819666351713,0.5395495149085265,0.7218045112781954,0.06695061263751578,0.22123413980722303,0.19238900416308446,0.30912333216357313
Ankef1,ANKEF1,-0.20513251697618506,-0.19080259571460512,0.4774436090225564,0.8632489890081102,0.9285080853458766,-0.2148225178422538,-0.1967464218410775
Ankrd6,ANKRD6,1.0147331049664912,1.314495917499299,0.6616541353383458,0.18320740145534176,0.39177550581173887,0.8719181882705711,1.1483756663253508
Ano10,ANO10,0.2280553032041741,-0.05531032090556298,0.6879699248120301,0.12110349342230141,0.3088844297861805,0.18498086235187206,0.25391200354553156
Serpinc1,SERPINC1,-0.005366476093907724,0.18712418098073103,0.48120300751879697,0.8879157109369289,0.9427085963782978,-0.07120210851386943,0.06840418579990581
Antxr1,ANTXR1,-0.026524428321910154,-0.2994531425890057,0.48120300751879697,0.8879303817619925,0.9427085963782978,-0.37219141094590436,0.32145833469542184
Zfand4,ZFAND4,-0.2823985864591527,-0.336339785092026,0.32706766917293234,0.1541881025026154,0.352750290219523,-0.5423244505289366,-0.12035548758442594
Anxa5,ANXA5,0.48224976069512326,0.5210376803866366,0.7255639097744361,0.06241701112694751,0.21254134063319413,0.46187120189670416,0.5089189342810485
Anxa3,ANXA3,-0.6581723570764735,-1.202641974958913,0.5112781954887218,0.9375885050230693,0.9668560310444072,-0.8134175782128958,-0.39290132404193856
Kdm1a,KDM1A,0.5018060140660952,-0.00046207372031403793,0.7969924812030075,0.0139584042760013,0.10000090914602856,0.3992043614157792,0.6463782028722518
Aox1,AOX1,-0.06525682120275678,0.11206290815680331,0.462406015037594,0.759727330897681,0.8755993938673546,-0.10840740936650944,-0.009289644916376405
Tfap2a,TFAP2A,0.4704444232644478,0.194465100078277,0.6804511278195489,0.13661732574708244,0.3284847584328251,0.37365316964648854,0.6161324976984848
Tfap2b,TFAP2B,0.7219669648154867,0.6805564091596845,0.650375939849624,0.21608889627253147,0.42921872354044177,0.37195297565774976,1.248120061485476
Ap2m1,AP2M1,-0.08939081686628292,0.03151167636263885,0.30451127819548873,0.10678990056200999,0.2870605052652442,-0.11514449646623603,-0.06774714965318651
Ap3b1,AP3B1,0.2248311841988837,-0.33410005077685234,0.7706766917293233,0.025148256323276677,0.13143700274903006,0.17954666219585302,0.2873711557525169
Ap4b1,AP4B1,-0.29536599576949163,0.6610519269459605,0.2857142857142857,0.07683168852350984,0.23837031364418929,-0.41298356544646486,-0.08199494169272104
Apba1,APBA1,0.3835341684971967,0.17612043650899878,0.6278195488721805,0.2941334202696758,0.5130682759631437,0.3750218981179838,0.3892365340888686
Apba2,APBA2,-0.3408231939484354,-0.2396279488917319,0.24060150375939848,0.03193935772365684,0.14888592922183774,-0.36444901308100697,-0.31543546331393824
Apbb2,APBB2,-0.7094742174113238,-0.8287775953689547,0.18045112781954886,0.008139444010466958,0.08131435612961131,-0.7874921737892073,-0.6354682727156264
Speg,SPEG,0.16466414809209917,0.3292036159648979,0.6240601503759399,0.308782142873852,0.5268542245276585,0.00337153319679917,0.3683102805619929
Atg3,ATG3,-0.2082010737431217,-0.16945700630716942,0.18421052631578946,0.008924999678694952,0.08334725870513707,-0.22724945649565687,-0.18991782195605555
Atg4b,ATG4B,0.05721367192095972,-0.0912077092757082,0.5827067669172933,0.5007557286630573,0.6969396552570326,0.00025302983481356733,0.12045317412512979
Atg4c,ATG4C,-0.059952734329446145,0.21609916578157273,0.5,1.0,1.0,-0.24780457716833215,0.16129699367641281
Atg5,ATG5,-0.24873211777001192,-0.432060017144817,0.22556390977443608,0.023181259199553498,0.1264216230467837,-0.2652874620171417,-0.2301508294687551
Api5,API5,-0.14200480170411023,-0.5417618030700107,0.3609022556390977,0.25301944346559635,0.47068190607382504,-0.14970258994474595,-0.1360503530594075
Prkci,PRKCI,0.3658558217051522,0.15323075160265276,0.6766917293233082,0.14533473101499367,0.3405168052667221,0.3523621594886688,0.3843886392948712
Aplp1,APLP1,-0.12880898527770057,-0.043205737342569606,0.44360902255639095,0.649766343314734,0.8035031320285944,-0.1350544117363679,-0.12001368466564521
Apoa1,APOA1,0.045691862189872756,-0.19537623643667112,0.518796992481203,0.8879303817619925,0.9427085963782978,-0.052568068487524267,0.1849741355216823
Apod,APOD,0.1334016889833688,0.206660297588856,0.5714285714285714,0.5616288983691965,0.7410222862399987,0.08659279633213124,0.16706182378125156
Apoe,APOE,-0.08705482428224709,-1.0122468293431393,0.4548872180451128,0.7187440727245344,0.8494870421439498,-0.3042253122373544,0.21115220136156543
Lrp8,LRP8,0.548441318558675,0.4630599365150294,0.849624060150376,0.003770372170280916,0.06478659503056546,0.4781267573276171,0.5913759838565076
Apoo,APOO,-0.05070007791818565,-0.3424484823955085,0.462406015037594,0.7660808735671761,0.8755993938673546,-0.08312918031909344,-0.012302344806924381
Pycard,PYCARD,-0.4318204771379546,-0.21511101505742225,0.32706766917293234,0.1541881025026154,0.352750290219523,-0.5420931731923075,-0.2899351660105567
App,APP,0.22752236634175382,0.036671757450744025,0.7744360902255639,0.023181259199553498,0.1264216230467837,0.20657680456198513,0.24445722651818969
Nae1,NAE1,-0.19788623651126436,-0.3147996744272996,0.3458646616541353,0.2046867508553436,0.4155874059813366,-0.23967979030914233,-0.17036101365251533
Aqp11,AQP11,0.10965413208957431,0.5308545971233745,0.5639097744360902,0.6053519967912697,0.7723528046791971,0.0551507388735768,0.16396183999237124
Ar,AR,0.6667351862088151,0.36439323760338116,0.6879699248120301,0.12110349342230141,0.3088844297861805,0.6128380254809032,0.7175633217712658
Rnf14,RNF14,-0.09138647575641556,-0.15329103190387094,0.40225563909774437,0.4245418384051516,0.6352770355234643,-0.10604212870905982,-0.07600001100935394
Slc25a12,SLC25A12,0.5586274006126022,0.747720643551415,0.7819548872180451,0.01964464300443887,0.11639841788677864,0.5374553506995996,0.5929992786527896
Arcn1,ARCN1,0.3009549258791777,0.033358440897179875,0.924812030075188,0.00042655074972362334,0.048389690020241065,0.2502382149001967,0.3534927505284857
Naa10,NAA10,0.03351084788606151,0.013595923317863967,0.5526315789473685,0.6724627258209575,0.8196809106945623,-0.11268822185544725,0.1261888227411676
Arf1,ARF1,-0.28750345163146385,-0.2679734967144043,0.10150375939849623,0.0009535901089435302,0.048389690020241065,-0.31824638741874445,-0.26116378050422284
Arf3,ARF3,0.37433074700000724,0.21281158536086764,0.7593984962406015,0.03193935772365684,0.14888592922183774,0.3663638362784676,0.3874712195328742
Arf6,ARF6,0.22451525304639208,0.14463757796539678,0.7368421052631579,0.05031564438710954,0.18820342671119436,0.11597449468790799,0.3135260069869519
Arglu1,ARGLU1,0.3465738487325192,0.011299789619814149,0.7631578947368421,0.029519008461173987,0.14353409033646158,0.31321870253706763,0.379761993618704
Sorbs2,SORBS2,-0.523575260102044,-0.6953775921219147,0.2518796992481203,0.04024555166296232,0.16785009952338542,-0.5863263690778835,-0.451696118613536
Rhoa,RHOA,-0.04154986679661832,-0.04879349384437237,0.4774436090225564,0.8632489890081102,0.9285080853458766,-0.057993544450256174,-0.03286624178331099
Rnd3,RND3,0.25540113670723663,0.029761560759753003,0.5451127819548872,0.7187440727245344,0.8494870421439498,0.18119491926179654,0.3105863146251995
Arhgap12,ARHGAP12,0.06579936389661611,-0.2358114211536444,0.5827067669172933,0.5007557286630573,0.6969396552570326,0.04110991250043572,0.1124219404803517
Arhgap22,ARHGAP22,-0.3235293122195335,-0.012342267523551609,0.42857142857142855,0.5623515890563371,0.7410222862399987,-0.4616707170098371,-0.088608456005836
